Expected total cost (Cn_1): 
	-20	-19	-18	-17	-16	-15	-14	-13	-12	-11	-10	-9	-8	-7	-6	-5	-4	-3	-2	-1	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	
20	106.20879541309738	105.20879541309738	104.20879541309738	103.20879541309738	102.20879541309738	101.20879541309738	100.20879541309738	99.20879541309738	98.20879541309738	97.20879541309738	96.20879541309738	95.20879541309738	94.20879541309739	93.2087954130974	92.2087954130974	91.2087954130974	90.2087954130974	89.2087954130974	88.2087954130974	87.2087954130974	85.44142667090316	83.4147153290575	81.49568741849717	79.65627913905901	77.8636118448245	76.09913334764697	74.3565798503379	72.96491506865692	71.76916129585662	70.53979539018864	69.1654986422609	67.65285449427093	66.07849026436477	64.52318295742587	63.025444929351494	61.570280585987675	60.10648511086949	58.572673927287504	56.92055133576711	55.12821549723359	53.20311876847574	51.17737591676122	49.09917709114489	47.02369913983832	45.00567553677426	43.09441743980027	41.33119146033574	39.7483011875304	38.36915471053291	37.208795413097405	36.2746113716371	
19	107.6732147788785	106.6732147788785	105.67321477887849	104.67321477887849	103.67321477887849	102.67321477887849	101.67321477887849	100.67321477887849	99.67321477887849	98.67321477887847	97.67321477887847	96.67321477887849	95.67321477887849	94.67321477887849	93.67321477887849	92.6732147788785	91.6732147788785	90.6732147788785	89.67321477887849	88.6732147788785	87.10046359845929	84.94142667090316	82.9147153290575	80.99568741849717	79.15627913905901	77.3636118448245	75.59913334764697	74.22961807496779	73.08672055566531	71.93596157190889	70.6436689596429	69.19039882689127	67.63921206408834	66.0760203585159	64.55820004382208	63.093419315364365	61.64829220064828	60.16977593334036	58.60767525570529	56.92981782293958	55.12821549723354	53.21786891431892	51.23115431926465	49.21079748758102	47.2035432390495	45.25539665317043	43.40860035825561	41.69994045284085	40.15987136869817	38.812070733419	37.6732147788784	
18	109.28282282850053	108.28282282850053	107.28282282850053	106.28282282850051	105.28282282850051	104.28282282850051	103.28282282850051	102.28282282850054	101.28282282850054	100.28282282850054	99.28282282850051	98.28282282850051	97.28282282850051	96.28282282850051	95.28282282850051	94.28282282850049	93.28282282850049	92.28282282850049	91.28282282850049	90.28282282850049	88.99623540041425	86.60046359845929	84.44142667090316	82.4147153290575	80.49568741849717	78.65627913905901	76.8636118448245	75.50316963128863	74.40096271100593	73.32714359921692	72.13114515012929	70.76235163042604	69.25747729416724	67.69528998402224	66.1461924191288	64.6421253431202	63.17431253731732	61.706991412921276	60.19668690031455	58.60767525570531	56.92055133576714	55.1343589410267	53.26429018260631	51.337324496554196	49.38772442777882	47.45324493587934	45.57237310627343	43.78238519432428	42.117883954439485	40.609529207606606	39.28282282850052	
17	111.08307975836448	110.08307975836448	109.08307975836448	108.08307975836448	107.08307975836448	106.08307975836446	105.08307975836446	104.08307975836449	103.08307975836449	102.08307975836449	101.08307975836449	100.08307975836449	99.08307975836449	98.08307975836452	97.08307975836449	96.08307975836449	95.08307975836449	94.08307975836449	93.08307975836449	92.08307975836449	91.08307975836449	88.49623540041425	86.10046359845929	83.94142667090316	81.9147153290575	79.99568741849717	78.15627913905901	76.78861826085145	75.70867223046267	74.6992118457862	73.601937041705	72.33632562019737	70.90392039076653	69.36318249323784	67.78732263897196	66.22897503689623	64.7067194368254	63.208863288877886	61.70699141292131	60.16977593334038	58.57267392728746	56.90265773208174	55.15900471338574	53.35176988625652	51.49954747307236	49.62731013654308	47.76467647560425	45.94447524941517	44.201327436925574	42.569951958777786	41.08307975836454	
16	113.04545205569168	112.04545205569168	111.04545205569168	110.04545205569168	109.04545205569168	108.04545205569168	107.04545205569168	106.04545205569164	105.04545205569164	104.04545205569161	103.04545205569161	102.04545205569161	101.04545205569161	100.04545205569161	99.04545205569161	98.04545205569161	97.04545205569161	96.04545205569161	95.04545205569161	94.04545205569161	93.04545205569161	90.68532432407338	87.99623540041425	85.60046359845929	83.44142667090316	81.4147153290575	79.49568741849717	78.09941937501866	77.017234161292	76.04838533548482	75.03653793965603	73.87872298747999	72.53949433779403	71.04670332693165	69.46386659246402	67.85548547078407	66.26473871613256	64.70671943682535	63.17431253731731	61.648292200648285	60.10648511086947	58.529889285258214	56.905779163760116	55.228692477924284	53.50049478369006	51.73024641101076	49.93418502120351	48.13562769954595	46.36439399413892	44.65528524428756	43.04545205569162	
15	115.13372012997849	114.13372012997849	113.13372012997849	112.13372012997849	111.13372012997849	110.13372012997849	109.13372012997849	108.13372012997851	107.13372012997851	106.1337201299785	105.13372012997851	104.13372012997853	103.13372012997853	102.13372012997853	101.13372012997853	100.13372012997853	99.13372012997851	98.13372012997851	97.13372012997851	96.13372012997853	95.13372012997853	93.18388723344792	90.18532432407338	87.49623540041425	85.10046359845929	82.94142667090316	80.9147153290575	79.46026990446438	78.34458851490645	77.38239634475892	76.42590910539026	75.36069213235827	74.12063277055078	72.69938592217385	71.13964900730832	69.5053310587164	67.85548547078412	66.22897503689632	64.64212534312023	63.09341931536434	61.57028058598769	60.05498136765078	58.52880820780077	56.97476429775575	55.37956412495586	53.735559950528476	52.04285258744475	50.31119446595911	48.56098863596439	46.82260490965083	45.133720129978535	
14	117.30550802332243	116.30550802332243	115.30550802332243	114.30550802332243	113.30550802332243	112.30550802332243	111.30550802332243	110.30550802332245	109.30550802332243	108.30550802332243	107.30550802332242	106.3055080233224	105.3055080233224	104.30550802332239	103.3055080233224	102.3055080233224	101.3055080233224	100.30550802332242	99.30550802332242	98.30550802332242	97.30550802332242	95.63372012997853	92.68388723344792	89.68532432407338	86.99623540041425	84.60046359845929	82.46057525922664	80.90712401983285	79.7180182479403	78.71925866789698	77.77295216930258	76.76352284345666	75.60674071613694	74.26724680817433	72.76131827251692	71.13964900730835	69.46386659246403	67.78732263897197	66.14619241912882	64.55820004382207	63.0254449293515	61.53832793463801	60.07918686097472	58.625504495117944	57.15309310149165	55.63972995146443	54.0693850411323	52.43636396746075	50.74828765367907	49.02679383341799	47.305508023322396	
13	119.51494631064904	118.51494631064904	117.51494631064904	116.51494631064904	115.51494631064904	114.51494631064904	113.51494631064904	112.51494631064901	111.51494631064901	110.51494631064902	109.51494631064901	108.51494631064901	107.51494631064901	106.514946310649	105.514946310649	104.514946310649	103.514946310649	102.51494631064898	101.51494631064898	100.51494631064898	99.51494631064898	97.80550802332242	95.43700246040851	92.18388723344792	89.18532432407338	86.49623540041425	84.19061251807804	82.48565614344324	81.17262504585158	80.08485566008531	79.09157956735963	78.08248981683282	76.96941148176593	75.70027137569818	74.2672468081744	72.6993859221738	71.04670332693169	69.36318249323787	67.69528998402222	66.07602035851582	64.52318295742583	63.0398955904631	61.61604958873893	60.23056599374151	58.85471612434436	57.45674372728385	56.00769030456026	54.487435274992635	52.88956017184808	51.223724346692244	49.51494631064907	
12	121.71740708964388	120.71740708964388	119.71740708964388	118.71740708964388	117.71740708964388	116.71740708964388	115.71740708964388	114.71740708964388	113.71740708964387	112.71740708964387	111.71740708964387	110.71740708964386	109.71740708964386	108.71740708964386	107.71740708964386	106.71740708964386	105.71740708964384	104.71740708964384	103.71740708964384	102.71740708964384	101.71740708964384	100.01494631064898	98.30550802332242	94.93700246040851	91.68388723344792	88.68532432407338	86.1615150737177	84.24637875208435	82.7492407177477	81.5107811438995	80.40500314224637	79.32939868938304	78.20252885629966	76.96941148176599	75.60674071613688	74.12063277055077	72.53949433779398	70.90392039076652	69.25747729416739	67.6392120640885	66.07849026436479	64.5916918559273	63.18037924986783	61.83122183920969	60.518172344578154	59.20698777138503	57.8616450467108	56.45140756421138	54.957022239928776	53.374738273656824	51.71740708964376	
11	123.87399953381312	122.87399953381312	121.87399953381312	120.87399953381312	119.87399953381312	118.87399953381312	117.87399953381312	116.87399953381309	115.87399953381309	114.87399953381309	113.87399953381309	112.87399953381309	111.87399953381309	110.87399953381309	109.87399953381308	108.87399953381308	107.87399953381308	106.87399953381308	105.87399953381306	104.87399953381306	103.87399953381306	102.21740708964384	100.51494631064898	97.80767935236973	94.43700246040851	91.18388723344792	88.40792462497916	86.23172957533902	84.48836070659941	83.03192118674156	81.74456142570236	80.53369595944793	79.32939868938305	78.0824898168329	76.76352284345676	75.3606921323583	73.87872298747996	72.33632562019739	70.762351630426	69.19039882689127	67.65285449427097	66.17509539808408	64.77048171617703	63.43718711030699	62.157980023538016	60.90328859631046	59.636909917251344	58.32299926052273	56.93283075386747	55.45011240714185	53.87399953381306	
