Expected total cost with zero initial inventory (Gn): 
	-20	-19	-18	-17	-16	-15	-14	-13	-12	-11	-10	-9	-8	-7	-6	-5	-4	-3	-2	-1	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	
20	194.85974127782023	193.6597349881512	192.0904943435617	190.0428091827373	187.40337964345454	184.08205845632114	180.04773030530245	175.35361476652233	170.12946263115256	164.5393429502149	158.73206290129986	152.81316075920677	146.84393884331078	140.8545488709903	134.8544959715913	128.85444306795702	122.85439016432242	116.8543372606881	110.85428435705352	104.85423145341917	98.85417854978469	92.95009017292935	87.42998474353458	82.67814461021729	78.95114182912158	76.24872216098395	74.3565798503379	72.96491506865692	71.76916129585662	70.53979539018864	69.1654986422609	67.65285449427093	66.07849026436477	64.52318295742587	63.025444929351494	61.570280585987675	60.10648511086949	58.572673927287504	56.92055133576711	55.12821549723359	53.20311876847574	51.17737591676122	49.09917709114489	47.02369913983832	45.00567553677426	43.09441743980027	41.33119146033574	39.7483011875304	38.36915471053291	37.208795413097405	36.2746113716371	
19	196.11424960794304	194.9142338848684	193.34497884127853	191.29727284716193	188.65781451659788	185.33645536786221	181.30207966646975	176.60790770426067	171.3836920173411	165.7935038631925	159.986152420616	154.06717738372828	148.0978818963195	142.10841808125898	136.10829120101508	130.10816430641927	124.10803734249122	118.10791013981209	112.10778248534973	106.1076542456557	100.10752543101752	94.20307386490192	88.68162104424523	83.92686745278552	80.19553089446833	77.48890958625468	75.59913334764697	74.22961807496779	73.08672055566531	71.93596157190889	70.6436689596429	69.19039882689127	67.63921206408834	66.0760203585159	64.55820004382208	63.093419315364365	61.64829220064828	60.16977593334036	58.60767525570529	56.92981782293958	55.12821549723354	53.21786891431892	51.23115431926465	49.21079748758102	47.2035432390495	45.25539665317043	43.40860035825561	41.69994045284085	40.15987136869817	38.812070733419	37.6732147788784	
18	197.4181765878004	196.21814092515038	194.64885609331563	192.60110754929786	189.96159088510444	186.64015521449286	182.6056839730324	177.911398872101	172.6870559086759	167.0967307164883	161.28923644350672	155.3701155988932	149.400672944779	143.41106131985066	137.41078606824567	131.41051029822384	125.41023371764015	119.40995581169325	113.40967601701134	107.4093940491277	101.40911006160249	95.50389189272123	89.97955541607139	85.21849845195277	81.47767670292936	78.76030276141995	76.8636118448245	75.50316963128863	74.40096271100593	73.32714359921692	72.13114515012929	70.76235163042604	69.25747729416724	67.69528998402224	66.1461924191288	64.6421253431202	63.17431253731732	61.706991412921276	60.19668690031455	58.60767525570531	56.92055133576714	55.1343589410267	53.26429018260631	51.337324496554196	49.38772442777882	47.45324493587934	45.57237310627343	43.78238519432428	42.117883954439485	40.609529207606606	39.28282282850052	
17	198.79538301785294	197.59531014533752	196.02597108432468	193.9781462579352	191.33852603578651	188.01695537643076	183.9823162812229	179.28783291461778	174.0632672542648	168.4727024964157	162.66495864808599	156.74558308306874	150.77588335136002	144.78601348248446	138.78547886486743	132.784942594902	126.78440374694321	120.78386078553928	114.78331205282028	108.78275673269646	102.7821953158796	96.87551880070544	91.34558055563048	86.57210245765508	82.81231750712017	80.07282149236123	78.15627913905901	76.78861826085145	75.70867223046267	74.6992118457862	73.601937041705	72.33632562019737	70.90392039076653	69.36318249323784	67.78732263897196	66.22897503689623	64.7067194368254	63.208863288877886	61.70699141292131	60.16977593334038	58.57267392728746	56.90265773208174	55.15900471338574	53.35176988625652	51.49954747307236	49.62731013654308	47.76467647560425	45.94447524941517	44.201327436925574	42.569951958777786	41.08307975836454	
16	200.29211166562465	199.09197832256632	197.52255368621272	195.4746107543218	192.8348321930832	189.5130568318012	185.4781645562534	180.7833831493739	175.5584834107631	169.96755969197326	164.15944211764338	158.23968523727237	152.26960065976485	146.27934388993165	140.27841980009475	134.2774908149966	128.27655426491617	122.27560595645554	116.2746414352718	110.27365857837589	104.27265883282695	98.36344461414745	92.82351558447559	88.0275528284492	84.23291637594018	81.45205597942028	79.49568741849717	78.09941937501866	77.017234161292	76.04838533548482	75.03653793965603	73.87872298747999	72.53949433779403	71.04670332693165	69.46386659246402	67.85548547078407	66.26473871613256	64.70671943682535	63.17431253731731	61.648292200648285	60.10648511086947	58.529889285258214	56.905779163760116	55.228692477924284	53.50049478369006	51.73024641101076	49.93418502120351	48.13562769954595	46.36439399413892	44.65528524428756	43.04545205569162	
15	201.97647320508048	200.77625638383324	199.2067177098366	197.1586211421364	194.51863996972895	191.19660556093527	187.16139522629257	182.46624115342118	177.24092488066512	171.6495543386513	165.84097196795358	159.92074105288037	153.95017798952395	147.95943926940163	141.95802746902697	135.95660231405375	129.95515682012254	123.95368059102405	117.95216280529581	111.95059851924071	105.94899164331278	100.03577616418883	94.47962259066121	89.6465018321176	85.79324967742505	82.94142667090316	80.9147153290575	79.46026990446438	78.34458851490645	77.38239634475892	76.42590910539026	75.36069213235827	74.12063277055078	72.69938592217385	71.13964900730832	69.5053310587164	67.85548547078412	66.22897503689632	64.64212534312023	63.09341931536434	61.57028058598769	60.05498136765078	58.52880820780077	56.97476429775575	55.37956412495586	53.735559950528476	52.04285258744475	50.31119446595911	48.56098863596439	46.82260490965083	45.133720129978535	
14	203.92973797868586	202.72942668124955	201.15976446146695	199.11150668033454	196.47131770681906	193.1490218120016	189.11349385673012	184.4179702185687	179.1922426510634	173.6004320018975	167.79139242714362	161.8706955200747	155.89966182784693	149.90844665938783	143.9065460441847	137.9046122171026	131.90262870448356	125.90057235489121	119.89841968462301	113.89616057074134	107.89380461698453	101.97489360060774	96.39493270938634	91.50618730851266	87.56334493296947	84.60046359845929	82.46057525922664	80.90712401983285	79.7180182479403	78.71925866789698	77.77295216930258	76.76352284345666	75.60674071613694	74.26724680817433	72.76131827251692	71.13964900730835	69.46386659246403	67.78732263897197	66.14619241912882	64.55820004382207	63.0254449293515	61.53832793463801	60.07918686097472	58.625504495117944	57.15309310149165	55.63972995146443	54.0693850411323	52.43636396746075	50.74828765367907	49.02679383341799	47.305508023322396	
13	206.22577262248598	205.02537923145204	203.45561575082547	201.4072318724173	198.76688608370912	195.4443979761661	191.4086407954158	186.71285368169274	181.48683512400802	175.89471448699936	170.08535365143658	164.1643296891682	158.1929649228712	152.2014088174739	146.19914268158155	140.19680209459233	134.19435232932582	128.19174768299584	122.1889433496665	116.18592158441486	110.18270360775965	104.25653608207779	98.64541471910658	93.68217295074129	89.61624818309322	86.49623540041425	84.19061251807804	82.48565614344324	81.17262504585158	80.08485566008531	79.09157956735963	78.08248981683282	76.96941148176593	75.70027137569818	74.2672468081744	72.6993859221738	71.04670332693169	69.36318249323787	67.69528998402222	66.07602035851582	64.52318295742583	63.0398955904631	61.61604958873893	60.23056599374151	58.85471612434436	57.45674372728385	56.00769030456026	54.487435274992635	52.88956017184808	51.223724346692244	49.51494631064907	
12	208.89659115290993	207.69615238399427	206.12633870154434	204.0778983705714	201.4374883983263	198.1149271985263	194.0790876102855	189.3832094691377	184.1570929592507	178.56486958877798	172.7554031826126	166.83427219143107	160.8627972066921	154.8711147506904	148.8686788751619	142.86609453144382	136.86329705953221	130.86020782974614	124.8567532950047	118.85290802883465	112.84871369648813	106.91448193248472	101.26799801348803	96.21771372418961	92.00297502480245	88.68532432407338	86.1615150737177	84.24637875208435	82.7492407177477	81.5107811438995	80.40500314224637	79.32939868938304	78.20252885629966	76.96941148176599	75.60674071613688	74.12063277055077	72.53949433779398	70.90392039076652	69.25747729416739	67.6392120640885	66.07849026436479	64.5916918559273	63.18037924986783	61.83122183920969	60.518172344578154	59.20698777138503	57.8616450467108	56.45140756421138	54.957022239928776	53.374738273656824	51.71740708964376	
11	211.88588515062978	210.6854490523642	209.11564571616518	207.06722567729204	204.4268482982604	201.10433386675814	197.06855586872175	192.3727530333611	187.14672284760118	181.5545934089462	175.74522544890334	169.8241952242311	163.8528182538712	157.86121042848958	151.85878454824532	145.85609952023236	139.85305066751312	133.8495227459562	127.84541516155183	121.8407010288753	115.83545190449502	109.8939763818493	104.21505924288762	99.08107116009633	94.71509575238017	91.18388723344792	88.40792462497916	86.23172957533902	84.48836070659941	83.03192118674156	81.74456142570236	80.53369595944793	79.32939868938305	78.0824898168329	76.76352284345676	75.3606921323583	73.87872298747996	72.33632562019739	70.762351630426	69.19039882689127	67.65285449427097	66.17509539808408	64.77048171617703	63.43718711030699	62.157980023538016	60.90328859631046	59.636909917251344	58.32299926052273	56.93283075386747	55.45011240714185	53.87399953381306	
