52.89334555590236	50.9343014419146	49.13868759669322	47.68720117554575	46.35272458852078	45.32376050717835	44.45029539705921	43.77830264329937	43.29713626422468	42.90726930373202	42.6826745571767	42.56501963146259	42.50793562706622	42.542569778238324	42.64416606470844	42.793489393440304	42.96307469195073	43.15727366397063	43.37161856713971	43.59915412433186	43.83517570109608	44.07657541763818	44.3213403049717	44.5681873684824	44.816309469263985	45.06520434416047	45.3145624809671	45.56419500403818	45.81398786951928	46.063873052150726	46.2631789013874	46.28872388329702	46.4251761314006	46.59385592687787	46.72740410180367	46.768172769122295	46.679289058372554	46.45611329351512	46.12743116730741	45.745232994082116	45.3703191667104	45.05866353750028	44.85324062352508	44.78074350886761	44.851859986305016	45.06374178298734	45.403623813300584	45.8527802261462	46.39016018407875	46.995256898558715	47.64995680188502	48.339401534936385	49.05220484344894	49.78010751046072	50.51740827674348	51.26034724687964	52.006548850093246	52.754572311625395	53.503577700676	54.25309392598112	55.00286664687164	55.75276361345524	56.50271860435422	57.25269969430664	58.00269207351401	58.75268913297334	59.50268805071871	60.25268767269456	61.00268754822017	61.752687509944224	62.50268749910594	63.25268749634305	64.00268749573429	64.75268749562792	65.5026874956161	66.25268749561621	67.00268749561639	67.75268749561624	68.5026874956163	69.25268749561633	70.00268749561631	
54.66847845211726	52.39334555590236	50.4343014419146	48.63868759669322	47.18720117554575	45.85272458852078	44.82376050717835	43.95029539705921	43.27830264329937	42.79713626422468	42.40726930373202	42.1826745571767	42.06501963146259	42.00793562706622	42.042569778238324	42.14416606470844	42.293489393440304	42.46307469195073	42.65727366397063	42.87161856713971	43.09915412433186	43.33517570109608	43.57657541763818	43.8213403049717	44.0681873684824	44.316309469263985	44.56520434416047	44.8145624809671	45.06419500403818	45.31398786951928	45.513237862906436	45.538755143200014	45.675192436746634	45.84386428945117	45.977408315936195	46.01817485413703	45.92929007033346	45.70611377487555	45.37743139149447	44.99523309620971	44.62031921216706	44.308663557245644	44.10324063188481	44.030743512312554	44.10185998768457	44.313741783523426	44.65362381350233	45.1027802262196	45.64016018410442	46.24525689856733	46.89995680188781	47.58940153493722	48.30220484344915	49.03010751046082	49.76740827674345	50.5103472468796	51.2565488500933	52.00457231162538	52.75357770067602	53.50309392598113	54.25286664687159	55.00276361345522	55.75271860435421	56.50269969430662	57.25269207351412	58.0026891329733	58.752688050718774	59.502687672694584	60.25268754822017	61.002687509944266	61.75268749910589	62.502687496343135	63.2526874957343	64.0026874956278	64.75268749561627	65.5026874956161	66.25268749561621	67.00268749561639	67.75268749561624	68.5026874956163	69.25268749561633	
56.609478561429995	54.16847845211726	51.89334555590236	49.9343014419146	48.13868759669322	46.68720117554575	45.35272458852078	44.32376050717835	43.45029539705921	42.77830264329937	42.29713626422468	41.90726930373202	41.6826745571767	41.56501963146259	41.50793562706622	41.542569778238324	41.64416606470844	41.793489393440304	41.96307469195073	42.15727366397063	42.37161856713971	42.59915412433186	42.83517570109608	43.07657541763818	43.3213403049717	43.5681873684824	43.816309469263985	44.06520434416047	44.3145624809671	44.56419500403818	44.7633473235092	44.78881410472575	44.92522369668981	45.093880594917714	45.22741667875071	45.268179068631405	45.179292155782356	44.95611478727072	44.62743187322716	44.24523332067598	43.870319314480824	43.55866360281395	43.35324065169104	43.2807435207027	43.35185999114355	43.563741784909126	43.90362381404075	44.35278022642214	44.890160184178114	45.49525689859309	46.149956801896444	46.83940153494004	47.552204843450006	48.28010751046103	49.01740827674349	49.76034724687968	50.5065488500933	51.254572311625374	52.003577700676004	52.75309392598116	53.502866646871574	54.2527636134552	55.0027186043543	55.75269969430659	56.50269207351402	57.252689132973366	58.00268805071867	58.7526876726946	59.50268754822015	60.25268750994426	61.00268749910594	61.752687496343064	62.502687495734385	63.25268749562782	64.00268749561617	64.75268749561627	65.5026874956161	66.25268749561621	67.00268749561639	67.75268749561624	68.5026874956163	
58.82961923280275	56.109478561429995	53.66847845211726	51.39334555590236	49.4343014419146	47.63868759669322	46.18720117554575	44.85272458852078	43.82376050717835	42.95029539705921	42.27830264329937	41.79713626422468	41.40726930373202	41.1826745571767	41.06501963146259	41.00793562706622	41.042569778238324	41.14416606470844	41.293489393440304	41.46307469195073	41.65727366397063	41.87161856713971	42.09915412433186	42.33517570109608	42.57657541763818	42.8213403049717	43.0681873684824	43.316309469263985	43.56520434416047	43.8145624809671	44.013547386985884	44.03892356535117	44.17528265835104	44.34391185526752	44.47743298503033	44.51818743266543	44.42929637174025	44.206116874183095	43.87743288687665	43.4952338033494	43.120319539574226	42.80866370550402	42.60324069746462	42.530743540611596	42.60185999958117	42.8137417883883	43.15362381543455	43.60278022696366	44.14016018438174	44.74525689866671	45.399956801922144	46.08940153494858	46.80220484345285	47.53010751046189	48.26740827674372	49.0103472468797	49.75654885009331	50.50457231162539	51.25357770067599	52.00309392598111	52.7528666468716	53.5027636134552	54.252718604354214	55.002699694306635	55.75269207351408	56.50268913297324	57.25268805071872	58.00268767269454	58.752687548220166	59.50268750994425	60.25268749910594	61.00268749634312	61.75268749573429	62.502687495627896	63.2526874956162	64.00268749561617	64.75268749561627	65.5026874956161	66.25268749561621	67.00268749561639	67.75268749561624	
61.14323426499124	58.32961923280275	55.609478561429995	53.16847845211726	50.89334555590236	48.9343014419146	47.13868759669322	45.68720117554575	44.35272458852078	43.32376050717835	42.45029539705921	41.77830264329937	41.29713626422468	40.90726930373202	40.6826745571767	40.56501963146259	40.50793562706622	40.542569778238324	40.64416606470844	40.793489393440304	40.96307469195073	41.15727366397063	41.37161856713971	41.59915412433186	41.83517570109608	42.07657541763818	42.3213403049717	42.5681873684824	42.816309469263985	43.06520434416047	43.26390740466491	43.28912362889761	43.425392119394814	43.5939708181839	43.72746424789036	43.768203742710476	43.67930474029251	43.45612109465898	43.12743497766134	42.74523481990277	42.37032002418318	42.05866393175827	41.85324080078747	41.7807435867013	41.851860019635645	42.063741796888046	42.4036238189386	42.852780228366655	43.39016018492645	43.99525689887027	44.64995680199573	45.33940153497434	46.05220484346143	46.78010751046468	47.51740827674453	48.26034724687993	49.00654885009339	49.75457231162541	50.503577700675976	51.25309392598113	52.002866646871624	52.75276361345525	53.50271860435426	54.2526996943066	55.002692073514105	55.75268913297334	56.50268805071869	57.2526876726946	58.00268754822011	58.75268750994426	59.50268749910591	60.25268749634311	61.00268749573436	61.75268749562782	62.50268749561631	63.2526874956162	64.00268749561617	64.75268749561627	65.5026874956161	66.25268749561621	67.00268749561639	
63.65074301687043	60.64323426499124	57.82961923280275	55.109478561429995	52.66847845211726	50.39334555590236	48.4343014419146	46.63868759669322	45.18720117554575	43.85272458852078	42.82376050717835	41.95029539705921	41.27830264329937	40.79713626422468	40.40726930373202	40.1826745571767	40.06501963146259	40.00793562706622	40.042569778238324	40.14416606470844	40.293489393440304	40.46307469195073	40.65727366397063	40.87161856713971	41.09915412433186	41.33517570109608	41.57657541763818	41.8213403049717	42.0681873684824	42.316309469263985	42.514545175723484	42.53948364677625	42.67559218413927	42.84408028282143	42.97752321799388	43.018235016350346	42.929321063271914	42.706129476143424	42.377439209218984	41.99523691899517	41.6203210462712	41.308664419684284	41.103241028847606	41.030743690924076	41.10186006613825	41.31374181711776	41.65362382750706	42.1027802318955	42.64016018633756	43.245256899414194	43.899956802198815	44.58940153504763	45.30220484348694	46.03010751047318	46.7674082767473	47.51034724688081	48.25654885009363	49.00457231162548	49.75357770067603	50.50309392598116	51.25286664687165	52.00276361345519	52.752718604354264	53.50269969430663	54.25269207351405	55.0026891329733	55.75268805071876	56.50268767269453	57.2526875482202	58.00268750994419	58.75268749910593	59.50268749634311	60.252687495734335	61.00268749562789	61.7526874956162	62.50268749561631	63.2526874956162	64.00268749561617	64.75268749561627	65.5026874956161	66.25268749561621	
66.18828117668255	63.15074301687043	60.14323426499124	57.32961923280275	54.609478561429995	52.16847845211726	49.89334555590236	47.9343014419146	46.13868759669322	44.68720117554575	43.35272458852078	42.32376050717835	41.45029539705921	40.77830264329937	40.29713626422468	39.90726930373202	39.6826745571767	39.56501963146259	39.50793562706622	39.542569778238324	39.64416606470844	39.793489393440304	39.96307469195073	40.15727366397063	40.37161856713971	40.59915412433186	40.83517570109608	41.07657541763818	41.3213403049717	41.5681873684824	41.765657024677644	41.79012141836938	41.92595220522526	42.09428035718717	42.22763270187185	42.26829401530985	42.179352371530676	41.95614583372901	41.627447620348946	41.24524117276677	40.87032316015116	40.5586654506232	40.35324152158149	40.280743921370984	40.351860171448976	40.56374186407622	40.90362384791164	41.35278024052447	41.890160189884526	42.49525690082078	43.14995680274016	43.8394015352493	44.5522048435595	45.28010751049837	46.01740827675572	46.760347246883434	47.50654885009439	48.254572311625715	49.00357770067609	49.75309392598116	50.50286664687161	51.25276361345525	52.00271860435421	52.75269969430661	53.50269207351405	54.25268913297328	55.00268805071873	55.75268767269457	56.5026875482201	57.25268750994428	58.00268749910586	58.752687496343114	59.50268749573432	60.252687495627846	61.002687495616264	61.7526874956162	62.50268749561631	63.2526874956162	64.00268749561617	64.75268749561627	65.5026874956161	
68.11544712250529	65.68828117668255	62.65074301687043	59.64323426499124	56.82961923280275	54.109478561429995	51.66847845211726	49.39334555590236	47.4343014419146	45.63868759669322	44.18720117554575	42.85272458852078	41.82376050717835	40.95029539705921	40.27830264329937	39.79713626422468	39.40726930373202	39.1826745571767	39.06501963146259	39.00793562706622	39.042569778238324	39.14416606470844	39.293489393440304	39.46307469195073	39.65727366397063	39.87161856713971	40.09915412433186	40.33517570109608	40.57657541763818	40.8213403049717	41.017563569732864	41.04123326866995	41.176589984895564	41.344640402501106	41.47783282468388	41.51840357183621	41.42941145763089	41.20617722907191	40.877464052503086	40.49524963973415	40.12032745105191	39.80866758668623	39.60324256453442	39.53074442003961	39.6018604045785	39.81374197049567	40.15362389528647	40.60278026106929	41.14016019855557	41.74525690435896	42.399956804146484	43.089401535795574	43.80220484376925	44.53010751058071	45.26740827679156	46.01034724690301	46.75654885010852	47.50457231163802	48.25357770068786	49.003093925992864	49.75286664688325	50.502763613466854	51.2527186043659	52.002699694318245	52.7526920735257	53.502689132984905	54.252688050730335	55.0026876727062	55.75268754823181	56.502687509955805	57.25268749911758	58.00268749635469	58.752687495745995	59.50268749563945	60.25268749562784	61.002687495627896	61.752687495627825	62.5026874956279	63.252687495627804	64.00268749562777	64.75268749562788	
69.55308417720752	67.61544712250529	65.18828117668255	62.15074301687043	59.14323426499124	56.32961923280275	53.609478561429995	51.16847845211726	48.89334555590236	46.9343014419146	45.13868759669322	43.68720117554575	42.35272458852078	41.32376050717835	40.45029539705921	39.77830264329937	39.29713626422468	38.90726930373202	38.6826745571767	38.56501963146259	38.50793562706622	38.542569778238324	38.64416606470844	38.793489393440304	38.96307469195073	39.15727366397063	39.37161856713971	39.59915412433186	39.83517570109608	40.07657541763818	40.27077713798835	40.2931398169248	40.42770185439065	40.59527823974043	40.72819298509463	40.768603867204384	40.67952122106727	40.45623652184515	40.12749562468161	39.74526620414658	39.37033600579896	39.05867192987269	38.85324472877516	38.78074547680007	38.85186090940736	39.06374220612053	39.403624002618784	39.852780308749324	40.390160219207104	40.99525691303964	41.649956807730014	42.33940153726932	43.0522048443958	43.78010751087789	44.51740827696519	45.26034724703212	46.00654885022217	46.75457231174665	47.50357770079493	48.2530939260994	49.002866646989766	49.752763613573336	50.50271860447237	51.25269969442475	52.00269207363213	52.75268913309143	53.5026880508368	54.25268767281258	55.00268754833824	55.75268751006233	56.50268749922395	57.25268749646124	58.00268749585237	58.75268749574599	59.50268749573431	60.25268749573432	61.002687495734364	61.752687495734314	62.50268749573437	63.252687495734286	64.00268749573429	
70.80822526834521	69.05308417720752	67.11544712250529	64.68828117668255	61.65074301687043	58.64323426499124	55.82961923280275	53.109478561429995	50.66847845211726	48.39334555590236	46.4343014419146	44.63868759669322	43.18720117554575	41.85272458852078	40.82376050717835	39.95029539705921	39.27830264329937	38.79713626422468	38.40726930373202	38.1826745571767	38.06501963146259	38.00793562706622	38.042569778238324	38.14416606470844	38.293489393440304	38.46307469195073	38.65727366397063	38.87161856713971	39.09915412433186	39.33517570109608	39.52609748403891	39.54635339236648	39.67960844574816	39.846390238485476	39.97883108067146	40.01896441477316	39.92972198041362	39.706346748345204	39.37755531316913	38.99529807171277	38.62035276566122	38.308680600470865	38.10324913390409	38.03074767100677	38.10186197926629	38.3137427160961	38.65362424006706	39.10278041671659	39.64016026720278	40.245256933873954	40.89995681672821	41.589401541252734	42.3022048463175	43.030107511979104	43.76740827775131	44.51034724770188	45.25654885085091	46.004572312361546	46.75357770140545	47.50309392670868	48.2528666475986	49.00276361418213	49.75271860508115	50.5026996950335	51.25269207424097	52.002689133700144	52.75268805144556	53.50268767342144	54.25268754894699	55.00268751067105	55.75268749983276	56.502687497069864	57.25268749646124	58.002687496354696	58.7526874963431	59.502687496343086	60.25268749634309	61.00268749634312	61.752687496343064	62.50268749634313	63.25268749634306	
