	-30	-29	-28	-27	-26	-25	-24	-23	-22	-21	-20	-19	-18	-17	-16	-15	-14	-13	-12	-11	-10	-9	-8	-7	-6	-5	-4	-3	-2	-1	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	
10	235.87141946723926	234.1802429966511	231.92911177493147	229.02981641380407	225.4706042498479	221.33906273832727	216.79345473806887	211.99943287628193	207.08086719987242	202.10926364595142	197.10926364595156	192.10926364595153	187.1092636459516	182.1092636459515	177.1092636459515	172.1092636459515	167.1092636459514	162.10926364595156	157.1092636459515	152.10926364595153	147.10926364595161	142.10926364595156	137.10926364595147	132.10926364595153	127.10926364595151	122.10926364595153	117.10926364595147	112.10926364595151	107.10926364595151	102.10926364595154	97.34949674283565	93.33672455249706	90.49954494087727	88.91722302010486	88.27061751361936	88.05280513995102	87.85315874234647	87.48374547494757	86.93188543056945	86.26174098571234	85.54941761345408	84.86162860154418	84.26033842780795	83.80422002957104	83.54683331565342	83.5307333040783	83.77923422138835	84.292435549672	85.04495635168581	85.98780415983519	87.05383407913655	88.16638542413922	89.2498076743135	90.24015613384574	91.09398243153683	91.79356812390144	92.34778573083254	92.78888580907885	93.16636102745056	93.53948001077657	396.67472511	
9	236.80178968144176	235.1106132108536	232.85948198913397	229.9601866280066	226.4009744640504	222.2694329525299	217.72382495227131	212.9298030904844	208.01123741407486	203.039633860154	198.03963386015394	193.03963386015386	188.03963386015397	183.0396338601539	178.03963386015386	173.0396338601539	168.039633860154	163.03963386015397	158.039633860154	153.03963386015394	148.03963386015397	143.03963386015394	138.03963386015397	133.03963386015403	128.03963386015394	123.03963386015394	118.03963386015396	113.03963386015394	108.03963386015391	103.03963386015394	98.24230804568472	94.09056369916121	90.98982534371113	89.06467956697975	88.13872184235949	87.84720920154548	87.79311267070575	87.68141239289405	87.37725029710063	86.87804826912529	86.24583491508291	85.55426754668844	84.87404929198253	84.27207609002113	83.81225286083014	83.55144180259336	83.53290867131025	83.78014266503709	84.29277574252443	85.0450666664876	85.98782970788302	87.05383791294032	88.16638657428035	89.2498076743135	90.24015613384574	91.09398243153683	91.79356812390144	92.34778573083254	92.78888580907885	93.16636102745056	396.67472511	
8	238.55590696552153	236.86473049493324	234.6135992732137	231.71430391208636	228.1550917481301	224.02355023660965	219.47794223635097	214.68392037456417	209.76535469815454	204.79375114423374	199.79375114423377	194.7937511442338	189.79375114423365	184.7937511442337	179.79375114423365	174.7937511442337	169.79375114423365	164.7937511442337	159.79375114423362	154.79375114423365	149.7937511442336	144.79375114423362	139.7937511442337	134.7937511442337	129.79375114423368	124.79375114423374	119.79375114423371	114.79375114423371	109.79375114423375	104.79375114423371	99.95540138526383	95.64302629388499	92.218708031997	89.84539576118249	88.46581954792774	87.86720356139352	87.73936178962249	87.75540991694409	87.67462408261184	87.39651870272665	86.9264517656649	86.31324655333061	85.62202545375979	84.92721347147852	84.30632592522606	83.8310048723093	83.56038181931079	83.53668557457894	83.7815750007836	84.29324767216164	85.04518036009019	85.98784887690184	87.05384366364595	88.16638657428035	89.2498076743135	90.24015613384574	91.09398243153683	91.79356812390144	92.34778573083254	92.78888580907885	396.67472511	
7	240.9372737572393	239.24609728665106	236.99496606493156	234.0956707038042	230.53645853984787	226.4049170283274	221.85930902806874	217.06528716628193	212.14672148987248	207.1751179359516	202.17511793595145	197.17511793595162	192.17511793595145	187.17511793595145	182.17511793595145	177.1751179359515	172.17511793595148	167.17511793595145	162.17511793595145	157.1751179359516	152.17511793595156	147.17511793595148	142.17511793595156	137.1751179359515	132.17511793595148	127.17511793595145	122.1751179359515	117.17511793595153	112.17511793595149	107.17511793595153	102.30553013082597	97.85841695647959	94.13289674203587	91.29543335708303	89.36226224396992	88.24677072533599	87.78019708611217	87.7089448917599	87.76004470062058	87.73819846437982	87.5417291923455	87.12868668040808	86.5168736786773	85.78257820464574	85.03155329569022	84.36417227826044	83.85901766140931	83.57242817248543	83.54134040350279	83.78314414184563	84.29364626002582	85.0452570361654	85.98787187972441	87.05384366364595	88.16638657428035	89.2498076743135	90.24015613384574	91.09398243153683	91.79356812390144	92.34778573083254	396.67472511	
6	243.4802116388344	241.78903516824616	239.53790394652657	236.63860858539917	233.0793964214429	228.94785490992248	224.40224690966392	219.60822504787708	214.68965937146757	209.7180558175466	204.71805581754646	199.71805581754657	194.71805581754666	189.7180558175466	184.71805581754668	179.71805581754663	174.7180558175466	169.71805581754654	164.71805581754657	159.71805581754657	154.71805581754654	149.71805581754666	144.71805581754657	139.7180558175466	134.7180558175465	129.7180558175466	124.71805581754661	119.71805581754656	114.71805581754657	109.71805581754658	104.8404215092329	100.33793077916621	96.44146321740807	93.2665886155526	90.84210944004107	89.15672885259264	88.1651325967911	87.75165692735258	87.72797765168397	87.889446508596	88.02861944361754	87.94619902183186	87.53735454763205	86.84222003004105	85.99761912745687	85.15360727614677	84.4249688122513	83.88597294123306	83.58316911707038	83.54509209422847	83.78417134579955	84.29387628825144	85.04532604463309	85.98787187972441	87.05384366364595	88.16638657428035	89.2498076743135	90.24015613384574	91.09398243153683	91.79356812390144	396.67472511	
5	245.65010984006145	243.9589333694732	241.70780214775354	238.80850678662622	235.24929462266996	231.11775311114937	226.57214511089083	221.77812324910414	216.8595575726945	211.8879540187736	206.8879540187736	201.88795401877366	196.88795401877366	191.8879540187736	186.8879540187736	181.88795401877363	176.88795401877366	171.88795401877357	166.88795401877354	161.88795401877357	156.88795401877357	151.8879540187735	146.88795401877363	141.88795401877354	136.8879540187737	131.8879540187736	126.88795401877356	121.88795401877361	116.88795401877358	111.88795401877354	107.02981428792724	102.57776078707472	98.7133830026958	95.45412623783379	92.7558199831291	90.61600174994106	89.0721546142067	88.14114595361526	87.77872989849152	87.86780223640065	88.19242891745107	88.44746191600485	88.37496262000495	87.8923337397232	87.09393184147748	86.15674219767108	85.2469213541275	84.47882856568462	83.91937716279848	83.60715296922434	83.56521000525149	83.80303506858719	84.31241891263754	85.06373090115426	86.00627678769986	87.0722485716214	88.18479148225582	89.26821258228894	90.25856104182118	91.11238733951228	396.67472511	
4	246.93432076889576	245.24314429830753	242.9920130765879	240.09271771546048	236.53350555150433	232.40196403998385	227.85635603972517	223.06233417793837	218.14376850152888	213.1721649476079	208.172164947608	203.1721649476079	198.17216494760797	193.172164947608	188.1721649476079	183.1721649476079	178.17216494760797	173.17216494760808	168.1721649476079	163.172164947608	158.17216494760788	153.17216494760794	148.17216494760794	143.17216494760805	138.17216494760794	133.17216494760794	128.17216494760797	123.17216494760793	118.17216494760802	113.17216494760793	108.3627168559685	104.07623285020395	100.48011334395032	97.46625666142118	94.8368522198177	92.50877696326683	90.54929211246949	89.0823131217559	88.18419853212787	87.8400691692215	87.94317081410466	88.27866477485684	88.55107290333203	88.50186946926704	88.03602265865574	87.2400077268736	86.29459095137581	85.37399227334662	84.59762900616181	84.03340695981294	83.71893573876375	83.67609157364915	83.91360054795004	84.42284799100598	85.17416033077934	86.11670623555263	87.18267801947414	88.29522093010858	89.37864203014173	90.36899048967399	396.67472511	
3	247.0351545578528	245.34397808726453	243.09284686554497	240.19355150441757	236.63433934046125	232.50279782894097	227.9571898286823	223.16316796689543	218.24460229048577	213.272998736565	208.272998736565	203.27299873656497	198.27299873656492	193.27299873656497	188.27299873656503	183.272998736565	178.27299873656506	173.27299873656509	168.27299873656517	163.272998736565	158.27299873656497	153.27299873656492	148.27299873656494	143.27299873656503	138.27299873656509	133.27299873656506	128.27299873656503	123.27299873656493	118.27299873656496	113.27299873656506	108.54081663943242	104.53482225639523	101.4468039104312	99.0256941953987	96.85826134272688	94.70342948389889	92.59191801309595	90.72343665541185	89.30821421313152	88.45908048119836	88.1666663392722	88.31685952952967	88.69089169014487	88.99074049407936	88.95912645028315	88.50361912265332	87.71329816103075	86.77079491960619	85.85157305584092	85.07580469475016	84.51181572044138	84.19742783879677	84.15461014158585	84.392126403403	84.90137547248672	85.6526879331868	86.5952338429146	87.66120562683611	88.77374853747054	89.8571696375037	396.67472511	
2	247.61797664374237	245.9268001731541	243.67566895143452	240.77637359030714	237.21716142635097	233.08561991483037	228.54001191457192	223.7459900527851	218.8274243763754	213.85582082245452	208.85582082245458	203.85582082245455	198.85582082245458	193.8558208224545	188.85582082245452	183.8558208224546	178.85582082245458	173.85582082245458	168.85582082245463	163.85582082245475	158.85582082245455	153.85582082245452	148.8558208224545	143.8558208224545	138.85582082245452	133.85582082245466	128.85582082245458	123.85582082245458	118.85582082245449	113.85582082245453	109.15463058579685	105.31887777869086	102.63531649735343	100.79214645701894	99.18945442636115	97.40298651116233	95.37009344857006	93.30485600105048	91.51204280641905	90.22699177900282	89.53936342828915	89.4027136287549	89.6803793262514	90.14517679800154	90.50319899949939	90.50577017763297	90.06908477182667	89.28839965483229	88.35045824634872	87.43321437709463	86.65822503274245	86.09451653781188	85.78021854763503	85.7374259254071	85.97494791628206	86.48419752864909	87.23551001907634	88.1780559288042	89.24402771272563	90.35657062336014	396.67472511	
1	250.40938768668713	248.71821121609892	246.46707999437922	243.56778463325188	240.00857246929573	235.8770309577752	231.33142295751662	226.53740109572988	221.61883541932028	216.64723186539928	211.6472318653993	206.64723186539933	201.6472318653994	196.6472318653994	191.64723186539928	186.64723186539928	181.6472318653994	176.64723186539936	171.6472318653994	166.64723186539942	161.64723186539956	156.64723186539936	151.64723186539933	146.64723186539928	141.64723186539928	136.6472318653993	131.64723186539948	126.64723186539939	121.64723186539939	116.64723186539929	111.94604162874157	108.14128068211053	105.59696911622947	104.01900642506514	102.7290467199353	101.19458730122253	99.27804968577333	97.17507519932127	95.22324295378678	93.71962022492266	92.81464628017379	92.5001278658873	92.66881918834426	93.16389946832672	93.76801594892162	94.20786699887167	94.25547630767805	93.84186680047229	93.07213875749451	92.13897519017497	91.22362902082955	90.44933048053457	89.8858465617073	89.57161247756066	89.52883497137799	89.76635883040909	90.27560857159386	91.02692106202112	91.96946697174894	93.03543875567044	396.67472511	
0	255.40938768668718	253.71821121609892	251.46707999437936	248.5677846332519	245.00857246929567	240.87703095777525	236.3314229575166	231.5374010957298	226.6188354193203	221.64723186539933	216.64723186539928	211.6472318653993	206.64723186539933	201.6472318653994	196.6472318653994	191.64723186539928	186.64723186539928	181.6472318653994	176.64723186539936	171.6472318653994	166.64723186539942	161.64723186539956	156.64723186539936	151.64723186539933	146.64723186539928	141.64723186539928	136.6472318653993	131.64723186539948	126.64723186539939	121.64723186539939	116.94604162874153	113.14128068211045	110.59696911622954	109.01900642506516	107.72904671993523	106.1945873012225	104.27804968577333	102.1750751993213	100.22324295378684	98.71962022492261	97.81464628017375	97.50012786588726	97.66881918834429	98.18157436463815	98.89705205482338	99.63049441151189	100.14147462803142	100.22558162086005	99.82940003991044	99.06735411955924	98.13729142706175	97.2230976034655	96.44918359804177	95.88581301038741	95.57160730235793	95.52883454528849	95.7663588304091	96.27560857159386	97.02692106202117	97.96946697174896	396.67472511	
-1	260.4093876866871	258.71821121609895	256.46707999437945	253.5677846332519	250.00857246929573	245.8770309577752	241.33142295751668	236.5374010957298	231.61883541932025	226.64723186539942	221.64723186539933	216.64723186539928	211.6472318653993	206.64723186539933	201.6472318653994	196.6472318653994	191.64723186539928	186.64723186539928	181.6472318653994	176.64723186539936	171.6472318653994	166.64723186539942	161.64723186539956	156.64723186539936	151.64723186539933	146.64723186539928	141.64723186539928	136.6472318653993	131.64723186539948	126.64723186539939	121.94604162874157	118.14128068211043	115.59696911622943	114.01900642506519	112.7290467199352	111.1945873012225	109.27804968577338	107.17507519932128	105.22324295378675	103.71962022492264	102.81464628017375	102.50012786588725	102.66881918834432	103.18157436463825	103.91459253128785	104.75909072077135	105.56338754005638	106.11081063494595	106.2124967763586	105.82421988906805	105.06546026872074	104.13666468727043	103.222912993251	102.44913681021073	101.88580366605028	101.57160628172504	101.52883454528855	101.7663588304091	102.27560857159378	103.02692106202112	396.67472511	
-2	265.4093876866872	263.7182112160989	261.4670799943794	258.567784633252	255.0085724692957	250.87703095777525	246.33142295751654	241.53740109572985	236.6188354193202	231.64723186539933	226.64723186539942	221.64723186539933	216.64723186539928	211.6472318653993	206.64723186539933	201.6472318653994	196.6472318653994	191.64723186539928	186.64723186539928	181.6472318653994	176.64723186539936	171.6472318653994	166.64723186539942	161.64723186539956	156.64723186539936	151.64723186539933	146.64723186539928	141.64723186539928	136.6472318653993	131.64723186539948	126.94604162874161	123.14128068211048	120.5969691162294	119.01900642506511	117.72904671993527	116.19458730122253	114.27804968577334	112.17507519932126	110.22324295378681	108.71962022492266	107.81464628017378	107.5001278658873	107.66881918834433	108.18157436463817	108.91459253128782	109.77659466013452	110.69187423801174	111.53255913001499	112.09756137348869	112.20719331279932	111.82225205059936	111.06479653511435	110.13646422256369	109.22286025998537	108.44912548406212	107.88580205087388	107.57160628172505	107.5288345452885	107.76635883040912	108.27560857159389	396.67472511	
-3	270.4093876866871	268.7182112160989	266.46707999437933	263.567784633252	260.0085724692958	255.87703095777516	251.3314229575166	246.53740109572973	241.61883541932028	236.64723186539928	231.64723186539933	226.64723186539942	221.64723186539933	216.64723186539928	211.6472318653993	206.64723186539933	201.6472318653994	196.6472318653994	191.64723186539928	186.64723186539928	181.6472318653994	176.64723186539936	171.6472318653994	166.64723186539942	161.64723186539956	156.64723186539936	151.64723186539933	146.64723186539928	141.64723186539928	136.6472318653993	131.9460416287417	128.14128068211048	125.59696911622947	124.01900642506509	122.72904671993525	121.19458730122257	119.27804968577334	117.17507519932127	115.22324295378687	113.71962022492266	112.81464628017378	112.50012786588724	112.66881918834424	113.1815743646382	113.91459253128784	114.77659466013455	115.70937817737494	116.66104582797048	117.51930986855771	118.09225790992939	118.20522547433069	117.821588316993	117.06459607040767	116.13641148929815	115.22284893383676	114.44912386888574	113.88580205087392	113.57160628172508	113.52883454528846	113.76635883040905	396.67472511	
-4	275.4093876866872	273.7182112160989	271.46707999437933	268.56778463325196	265.0085724692958	260.8770309577752	256.3314229575166	251.53740109572982	246.61883541932016	241.64723186539936	236.64723186539928	231.64723186539933	226.64723186539942	221.64723186539933	216.64723186539928	211.6472318653993	206.64723186539933	201.6472318653994	196.6472318653994	191.64723186539928	186.64723186539928	181.6472318653994	176.64723186539936	171.6472318653994	166.64723186539942	161.64723186539956	156.64723186539936	151.64723186539933	146.64723186539928	141.64723186539928	136.94604162874154	133.14128068211056	130.59696911622947	129.01900642506521	127.72904671993517	126.1945873012225	124.27804968577335	122.17507519932124	120.22324295378677	118.71962022492264	117.81464628017376	117.50012786588725	117.6688191883443	118.18157436463822	118.91459253128785	119.77659466013448	120.70937817737496	121.67854976733359	122.64779656651318	123.51400640499838	124.09029007146073	124.20456174072434	123.82138785228635	123.06454333714214	122.13640016314947	121.22284731866033	120.4491238688857	119.88584286567833	119.57172872613835	119.52901821190846	396.67472511	
-5	280.4093876866871	278.71821121609895	276.46707999437933	273.5677846332519	270.00857246929576	265.87703095777516	261.3314229575166	256.5374010957298	251.6188354193203	246.64723186539928	241.64723186539936	236.64723186539928	231.64723186539933	226.64723186539942	221.64723186539933	216.64723186539928	211.6472318653993	206.64723186539933	201.6472318653994	196.6472318653994	191.64723186539928	186.64723186539928	181.6472318653994	176.64723186539936	171.6472318653994	166.64723186539942	161.64723186539956	156.64723186539936	151.64723186539933	146.64723186539928	141.94604162874154	138.14128068211045	135.5969691162296	134.0190064250652	132.72904671993527	131.19458730122247	129.27804968577334	127.17507519932131	125.22324295378677	123.7196202249226	122.81464628017375	122.50012786588731	122.66881918834432	123.1815743646382	123.91459253128781	124.77659466013446	125.70937817737497	126.67854976733362	127.66530050587637	128.64249310295392	129.51203856652967	130.08962633785438	130.20436127601752	129.82133511902074	129.06453201099333	128.1363985479731	127.2228473186603	126.44943517137041	125.88677677313248	125.57312958731958	396.67472511	
-6	285.4093876866871	283.7182112160989	281.46707999437933	278.5677846332519	275.0085724692957	270.8770309577752	266.3314229575166	261.5374010957297	256.61883541932025	251.64723186539933	246.64723186539928	241.64723186539936	236.64723186539928	231.64723186539933	226.64723186539942	221.64723186539933	216.64723186539928	211.6472318653993	206.64723186539933	201.6472318653994	196.6472318653994	191.64723186539928	186.64723186539928	181.6472318653994	176.64723186539936	171.6472318653994	166.64723186539942	161.64723186539956	156.64723186539936	151.64723186539933	146.94604162874148	143.14128068211042	140.59696911622942	139.01900642506521	137.72904671993524	136.1945873012225	134.27804968577334	132.17507519932127	130.22324295378678	128.71962022492264	127.81464628017382	127.50012786588718	127.6688191883443	128.18157436463815	128.91459253128775	129.77659466013444	130.709378177375	131.67854976733358	132.66530050587627	133.65999704231706	134.64052526448526	135.5113748329234	136.08942587314763	136.204308542752	135.82132379287208	135.06453039581694	134.1363985479731	133.22439977569164	132.45409254246442	131.89376282977335	396.67472511	
-7	290.4093876866873	288.71821121609895	286.46707999437956	283.5677846332519	280.00857246929564	275.87703095777516	271.3314229575167	266.5374010957298	261.6188354193202	256.6472318653993	251.64723186539933	246.64723186539928	241.64723186539936	236.64723186539928	231.64723186539933	226.64723186539942	221.64723186539933	216.64723186539928	211.6472318653993	206.64723186539933	201.6472318653994	196.6472318653994	191.64723186539928	186.64723186539928	181.6472318653994	176.64723186539936	171.6472318653994	166.64723186539942	161.64723186539956	156.64723186539936	151.94604162874154	148.1412806821104	145.59696911622947	144.01900642506516	142.72904671993535	141.1945873012225	139.27804968577323	137.17507519932127	135.22324295378684	133.71962022492266	132.8146462801738	132.50012786588718	132.66881918834432	133.18157436463815	133.91459253128778	134.77659466013455	135.70937817737493	136.6785497673336	137.6653005058762	138.65999704231712	139.65802920384832	140.63986153087887	141.51117436821667	142.0893731398821	142.20429721660327	141.8213221776957	141.06453039581714	140.142302908276	139.24211285660027	138.4806621638273	396.67472511	
-8	295.40938768668724	293.71821121609895	291.46707999437933	288.56778463325213	285.00857246929576	280.87703095777516	276.33142295751657	271.5374010957299	266.6188354193203	261.64723186539925	256.6472318653993	251.64723186539933	246.64723186539928	241.64723186539936	236.64723186539928	231.64723186539933	226.64723186539942	221.64723186539933	216.64723186539928	211.6472318653993	206.64723186539933	201.6472318653994	196.6472318653994	191.64723186539928	186.64723186539928	181.6472318653994	176.64723186539936	171.6472318653994	166.64723186539942	161.64723186539956	156.94604162874165	153.14128068211045	150.5969691162294	149.01900642506513	147.72904671993527	146.19458730122267	144.27804968577337	142.17507519932133	140.22324295378684	138.71962022492264	137.81464628017366	137.5001278658873	137.66881918834423	138.18157436463827	138.91459253128784	139.7765946601345	140.70937817737496	141.6785497673337	142.66530050587633	143.65999704231703	144.65802920384837	145.6573654702421	146.6396610661722	147.51112163495108	148.08936181373346	148.20429560142694	147.82132217769563	147.08156216704316	146.19339822195445	145.318755827118	396.67472511	
-9	300.4093876866872	298.7182112160989	296.4670799943793	293.5677846332519	290.0085724692958	285.8770309577752	281.3314229575165	276.5374010957298	271.61883541932025	266.6472318653995	261.64723186539925	256.6472318653993	251.64723186539933	246.64723186539928	241.64723186539936	236.64723186539928	231.64723186539933	226.64723186539942	221.64723186539933	216.64723186539928	211.6472318653993	206.64723186539933	201.6472318653994	196.6472318653994	191.64723186539928	186.64723186539928	181.6472318653994	176.64723186539936	171.6472318653994	166.64723186539942	161.9460416287417	158.1412806821105	155.59696911622942	154.01900642506507	152.7290467199352	151.19458730122253	149.27804968577345	147.1750751993212	145.22324295378684	143.71962022492266	142.8146462801738	142.50012786588726	142.6688191883443	143.18157436463832	143.91459253128784	144.77659466013458	145.70937817737502	146.6785497673337	147.6653005058763	148.6599970423171	149.65802920384834	150.657365470242	151.65716500553535	152.63960833290665	153.51111030880236	154.08936019855702	154.2042956014269	153.85803401106196	153.19169766714208	152.35860147210266	396.67472511	
-10	305.4093876866871	303.7182112160989	301.4670799943794	298.5677846332519	295.00857246929587	290.8770309577752	286.33142295751657	281.53740109572976	276.6188354193203	271.64723186539936	266.6472318653995	261.64723186539925	256.6472318653993	251.64723186539933	246.64723186539928	241.64723186539936	236.64723186539928	231.64723186539933	226.64723186539942	221.64723186539933	216.64723186539928	211.6472318653993	206.64723186539933	201.6472318653994	196.6472318653994	191.64723186539928	186.64723186539928	181.6472318653994	176.64723186539936	171.6472318653994	166.9460416287416	163.1412806821106	160.59696911622945	159.01900642506513	157.72904671993518	156.19458730122253	154.27804968577334	152.17507519932133	150.2232429537868	148.71962022492266	147.81464628017375	147.50012786588726	147.66881918834426	148.18157436463818	148.91459253128784	149.77659466013452	150.70937817737487	151.67854976733355	152.66530050587627	153.659997042317	154.65802920384846	155.65736547024207	156.6571650055353	157.65711227226984	158.63959700675787	159.511108693626	160.08936019855705	160.26273115393238	160.03334066857832	159.45465765341658	396.67472511	
-11	310.4093876866871	308.71821121609895	306.4670799943793	303.567784633252	300.0085724692957	295.8770309577753	291.3314229575166	286.53740109572976	281.61883541932025	276.64723186539936	271.64723186539936	266.6472318653995	261.64723186539925	256.6472318653993	251.64723186539933	246.64723186539928	241.64723186539936	236.64723186539928	231.64723186539933	226.64723186539942	221.64723186539933	216.64723186539928	211.6472318653993	206.64723186539933	201.6472318653994	196.6472318653994	191.64723186539928	186.64723186539928	181.6472318653994	176.64723186539936	171.94604162874163	168.14128068211048	165.59696911622953	164.0190064250651	162.72904671993524	161.1945873012225	159.27804968577334	157.17507519932136	155.22324295378684	153.71962022492255	152.81464628017378	152.50012786588718	152.6688191883442	153.18157436463812	153.91459253128778	154.77659466013446	155.7093781773749	156.67854976733355	157.66530050587636	158.65999704231703	159.65802920384837	160.657365470242	161.65716500553526	162.65711227226976	163.65710094612118	164.6395953915816	165.511108693626	166.1594115602011	166.4728852388648	166.34857179597685	396.67472511	
-12	315.4093876866871	313.71821121609895	311.4670799943794	308.5677846332519	305.00857246929576	300.8770309577752	296.3314229575166	291.5374010957298	286.61883541932025	281.64723186539925	276.64723186539936	271.64723186539936	266.6472318653995	261.64723186539925	256.6472318653993	251.64723186539933	246.64723186539928	241.64723186539936	236.64723186539928	231.64723186539933	226.64723186539942	221.64723186539933	216.64723186539928	211.6472318653993	206.64723186539933	201.6472318653994	196.6472318653994	191.64723186539928	186.64723186539928	181.6472318653994	176.94604162874154	173.1412806821105	170.59696911622953	169.01900642506524	167.7290467199352	166.1945873012224	164.27804968577325	162.17507519932118	160.2232429537867	158.7196202249227	157.81464628017375	157.5001278658873	157.66881918834423	158.18157436463815	158.91459253128787	159.7765946601344	160.7093781773749	161.67854976733358	162.66530050587625	163.65999704231703	164.6580292038484	165.657365470242	166.65716500553523	167.65711227226976	168.6571009461211	169.6570993309447	170.6395953915815	171.56590978937146	172.32381484743746	172.71949016971928	396.67472511	
-13	320.4093876866871	318.7182112160989	316.4670799943793	313.567784633252	310.00857246929576	305.8770309577752	301.3314229575166	296.5374010957298	291.61883541932013	286.64723186539925	281.64723186539925	276.64723186539936	271.64723186539936	266.6472318653995	261.64723186539925	256.6472318653993	251.64723186539933	246.64723186539928	241.64723186539936	236.64723186539928	231.64723186539933	226.64723186539942	221.64723186539933	216.64723186539928	211.6472318653993	206.64723186539933	201.6472318653994	196.6472318653994	191.64723186539928	186.64723186539928	181.94604162874157	178.14128068211042	175.5969691162295	174.01900642506516	172.7290467199353	171.19458730122255	169.27804968577337	167.17507519932127	165.22324295378678	163.71962022492266	162.8146462801738	162.50012786588718	162.66881918834423	163.18157436463827	163.91459253128784	164.77659466013455	165.70937817737493	166.67854976733364	167.66530050587633	168.659997042317	169.65802920384837	170.65736547024207	171.65716500553526	172.65711227226967	173.65710094612103	174.6570993309448	175.65709933094467	176.6570993309446	177.61842160746087	178.40258257457165	396.67472511	
-14	325.4093876866872	323.718211216099	321.46707999437933	318.56778463325185	315.00857246929564	310.8770309577752	306.3314229575166	301.5374010957299	296.61883541932025	291.6472318653992	286.64723186539925	281.64723186539925	276.64723186539936	271.64723186539936	266.6472318653995	261.64723186539925	256.6472318653993	251.64723186539933	246.64723186539928	241.64723186539936	236.64723186539928	231.64723186539933	226.64723186539942	221.64723186539933	216.64723186539928	211.6472318653993	206.64723186539933	201.6472318653994	196.6472318653994	191.64723186539928	186.94604162874157	183.14128068211045	180.5969691162295	179.0190064250652	177.72904671993533	176.19458730122255	174.2780496857733	172.17507519932127	170.2232429537868	168.71962022492264	167.81464628017372	167.50012786588724	167.66881918834432	168.18157436463824	168.91459253128787	169.77659466013452	170.70937817737496	171.67854976733358	172.66530050587633	173.659997042317	174.65802920384846	175.65736547024198	176.65716500553523	177.65711227226973	178.6571009461211	179.65709933094467	180.65709933094465	181.65709933094467	182.6570993309445	183.61842160746082	396.67472511	
-15	330.4093876866871	328.71821121609884	326.4670799943794	323.5677846332518	320.00857246929564	315.8770309577751	311.3314229575167	306.5374010957298	301.6188354193203	296.64723186539936	291.6472318653992	286.64723186539925	281.64723186539925	276.64723186539936	271.64723186539936	266.6472318653995	261.64723186539925	256.6472318653993	251.64723186539933	246.64723186539928	241.64723186539936	236.64723186539928	231.64723186539933	226.64723186539942	221.64723186539933	216.64723186539928	211.6472318653993	206.64723186539933	201.6472318653994	196.6472318653994	191.9460416287415	188.14128068211045	185.59696911622945	184.01900642506516	182.72904671993527	181.19458730122258	179.27804968577334	177.17507519932118	175.22324295378675	173.7196202249226	172.81464628017375	172.50012786588726	172.66881918834437	173.18157436463812	173.91459253128778	174.77659466013455	175.70937817737482	176.6785497673336	177.66530050587627	178.65999704231706	179.65802920384837	180.6573654702421	181.65716500553523	182.65711227226961	183.657100946121	184.65709933094465	185.65709933094482	186.65709933094465	187.65709933094456	188.65709933094467	396.67472511	
-16	335.4093876866871	333.71821121609884	331.4670799943793	328.56778463325196	325.0085724692957	320.87703095777516	316.3314229575165	311.53740109572993	306.6188354193203	301.6472318653994	296.64723186539936	291.6472318653992	286.64723186539925	281.64723186539925	276.64723186539936	271.64723186539936	266.6472318653995	261.64723186539925	256.6472318653993	251.64723186539933	246.64723186539928	241.64723186539936	236.64723186539928	231.64723186539933	226.64723186539942	221.64723186539933	216.64723186539928	211.6472318653993	206.64723186539933	201.6472318653994	196.9460416287416	193.14128068211045	190.59696911622945	189.01900642506513	187.72904671993524	186.1945873012225	184.27804968577337	182.17507519932138	180.2232429537868	178.71962022492258	177.81464628017375	177.5001278658873	177.66881918834434	178.18157436463815	178.91459253128784	179.77659466013444	180.70937817737487	181.6785497673336	182.66530050587627	183.659997042317	184.65802920384837	185.65736547024207	186.6571650055353	187.65711227226967	188.65710094612106	189.6570993309448	190.65709933094462	191.6570993309448	192.6570993309448	193.65709933094462	396.67472511	
-17	340.4093876866872	338.7182112160989	336.4670799943792	333.567784633252	330.00857246929564	325.87703095777516	321.3314229575165	316.5374010957297	311.61883541932036	306.64723186539936	301.6472318653994	296.64723186539936	291.6472318653992	286.64723186539925	281.64723186539925	276.64723186539936	271.64723186539936	266.6472318653995	261.64723186539925	256.6472318653993	251.64723186539933	246.64723186539928	241.64723186539936	236.64723186539928	231.64723186539933	226.64723186539942	221.64723186539933	216.64723186539928	211.6472318653993	206.64723186539933	201.9460416287416	198.14128068211048	195.59696911622947	194.01900642506516	192.72904671993524	191.1945873012224	189.27804968577328	187.17507519932124	185.2232429537869	183.7196202249226	182.81464628017378	182.50012786588724	182.66881918834423	183.18157436463818	183.9145925312878	184.77659466013455	185.7093781773749	186.67854976733352	187.66530050587622	188.659997042317	189.6580292038484	190.657365470242	191.6571650055355	192.6571122722699	193.657100946121	194.65709933094467	195.65709933094462	196.65709933094473	197.65709933094462	198.65709933094467	396.67472511	
