[5.061933333333078, 6.683066666666829, 9.000000000000002, 7.249400000000365, 7.574250000000703, 5.566466666666844]
[3.0, 2.0, 3.0, 3.0, 2.0, 2.0]
[6.714866666666145, 8.663600000000276, 6.499733333333496, 6.789471428571465, 4.666466666666844, 0.0]
[3.0, 9.0, 4.0, 3.0, 3.0, -Infinity]
[8.499100000000801, 7.499250000000702, 8.56577142857163, 9.0, 5.705771428571447, 2.6666000000000407]
[2.0, 2.0, 3.0, 2.0, 3.0, 0.0]
[8.499100000000801, 5.499800000000178, 9.0, 7.499250000000702, 8.499100000000801, 6.499733333333496]
[3.0, 3.0, 3.0, 3.0, 3.0, 3.0]
[8.571214285714486, 6.499733333333496, 4.666466666666844, 8.571214285714486, 4.4998666666667475, 2.6666000000000407]
[3.0, 4.0, 3.0, 3.0, 3.0, 2.0]
